"","latitude","longitude","Unit","multi","YrNights"
"2793",38.9285110226288,-77.0339852779036,0,0,5.8027397260274
"2794",38.9030506894444,-77.016244541411,1,0,7.73698630136986
"2795",38.9019164375678,-77.0100216369334,0,0,227.506849315069
"2796",38.8801049591503,-76.9190305417328,0,0,5.7041095890411
"2797",38.9055605909678,-77.0157970393377,1,0,62.5643835616438
"2798",38.8940241395694,-77.0028557843663,1,0,322.767123287671
"2799",38.9152196343791,-77.038280010601,1,1,252.427397260274
"2800",38.8970273284551,-77.045702406132,1,0,105.479452054795
"2801",38.9137122927171,-77.0151803890446,0,0,75.4356164383562
"2802",38.9161438279553,-77.0412290856376,1,0,202.323287671233
"2803",38.9223047656461,-77.0409455480446,0,0,239.934246575342
"2804",38.9416019407694,-77.0964612029844,1,0,41.4246575342466
"2805",38.9125141212908,-76.9864092640507,0,0,29.013698630137
"2806",38.9344282386897,-77.0279453992161,0,0,51.1890410958904
"2807",38.8962138931219,-76.9496945810184,0,0,124.301369863014
"2808",38.9207301644883,-77.0393626141162,1,1,29.3424657534247
"2809",38.9223572488646,-77.0405384180348,1,1,46.4219178082192
"2810",38.9296877879023,-77.0403439189331,0,0,5.78630136986301
"2811",38.914052952389,-77.0434265458939,0,1,68.6465753424658
"2812",38.9213022067508,-77.0386820487032,0,0,266.92602739726
"2813",38.9320942505376,-77.0346749069822,1,0,17.6054794520548
"2814",38.9058283119573,-77.0055627557046,0,0,29.013698630137
"2815",38.8903113052389,-76.9957261127698,0,0,11.7698630136986
"2816",38.9809994821058,-77.0242653427913,1,0,5.83561643835616
"2817",38.882230311604,-77.0135737021489,0,0,159.254794520548
"2818",38.8958564693166,-77.0445946733423,1,0,47.4739726027397
"2819",38.9078392634097,-77.034457540939,1,0,373.479452054795
"2820",38.9310972988575,-76.9961747538555,1,0,23.1452054794521
"2821",38.9084358675084,-77.0329987628571,1,1,57.5342465753425
"2822",38.916799943222,-77.0394211701785,1,0,53.2602739726027
"2823",38.9202076990245,-76.9831840526375,0,0,23.2109589041096
"2824",38.8610342981943,-76.9918331186433,1,0,142.027397260274
"2825",38.8891865042125,-76.9936956961404,0,0,11.6054794520548
"2826",38.9237263115636,-77.0364939309286,0,1,5.78630136986301
"2827",38.9099582224053,-77.0364850449116,1,0,40.6191780821918
"2828",38.9015876684959,-77.0192696494248,0,0,338.482191780822
"2829",38.9110865754515,-77.03459624663,0,0,23.4739726027397
"2830",38.9021986005303,-76.9902411855148,0,1,11.6712328767123
"2831",38.9014229835179,-76.990105327853,0,1,64.5534246575343
"2832",38.9181957025928,-77.0083111332891,0,0,17.7041095890411
"2833",38.8976034525585,-77.0020824221551,0,0,129.830136986301
"2834",38.9008475194518,-77.0160755325378,0,0,5.85205479452055
"2835",38.8988790888641,-76.9885547027079,1,0,17.7534246575342
"2836",38.9225562049472,-77.033546089277,0,0,11.6054794520548
"2837",38.9099293656143,-77.0598371803645,1,0,23.3424657534247
"2838",38.8759798824819,-76.9620600969105,0,1,46.4219178082192
"2839",38.9051184163363,-77.0279546798613,1,0,99.7643835616438
"2840",38.924798271258,-77.0404085929403,0,0,264.821917808219
"2841",38.9123420471887,-77.0326187688068,0,0,161.556164383562
"2842",38.9041499854356,-77.0206069311954,1,0,64.372602739726
"2843",38.928512553846,-77.0534493540713,1,0,11.7369863013699
"2844",38.9407088482042,-76.9657049936598,0,0,17.7041095890411
"2845",38.9193751842733,-77.0442010516927,0,0,29.2602739726027
"2846",38.9059232049441,-77.0356370483181,1,0,88.027397260274
"2847",38.9142433577722,-77.0420875346157,0,0,29.5068493150685
"2848",38.8982044685386,-76.9186538512248,0,1,23.8684931506849
"2849",38.889051250228,-76.9911617887174,0,0,23.8684931506849
"2850",38.8911671883181,-77.0016991676774,1,0,5.9013698630137
"2851",38.9360593275812,-77.0285368666178,1,1,272.975342465753
"2852",38.8990304229896,-76.9843623284543,0,0,13.8082191780822
"2853",38.8576088991146,-76.9744090402791,0,1,5.85205479452055
"2854",38.9029739768984,-77.0175064446253,1,0,330.476712328767
"2855",38.9369771275657,-77.0240648061511,0,0,95.2109589041096
